"Indicator type","Indicator","Description"
"hostname","huanqiugj.dnsurlvip.net",""
"domain","i0ney96t3wlzt.com",""
"domain","i7p207xbq25fm.com",""
"domain","k5cpr7lp6k5hr.net",""
"domain","ndpzwaeiv4ylx.net",""
"domain","tira86gzwez2j.com",""
"domain","tuugpth123ff9.net",""
"domain","txzkgpb4w5kws.com",""
"domain","vtz54fc0grc0p.com",""
"domain","xho2xy27hc9.net",""
"domain","xms7g45cuhjwv.com",""
"domain","y62kwctpqom0z.com",""
"domain","y90tgq4z1hl56.com",""
"domain","ytt8s0r9k52op.com",""
"domain","zy06yck.com",""
"domain","zy06yck.info",""
"domain","zy06yck.live",""
"domain","zy06yck.net",""
"domain","zy06ycl.com",""
"domain","zy06ycl.info",""
"domain","zy06ycl.live",""
"domain","zy06ycl.net",""
"domain","zy06ycm.com",""
"domain","zy06ycm.info",""
"domain","zy06ycm.live",""
"domain","zy06ycm.net",""
"domain","zy06ycn.com",""
"domain","zy06ycn.info",""
"domain","zy06ycn.live",""
"domain","zy06ycn.net",""
"domain","zy08ycf.com",""
"domain","zy08ycf.info",""
"domain","zy08ycf.live",""
"domain","zy08ycf.net",""
"FileHash-SHA256","19f3b8f7f1b99dec5281780c214eb5e0eacd3fde88a4f66040ad7456e4869ac3",""
"FileHash-SHA256","1ac790707a13f6bc3966a9c7213e38baeb60a1ee11beadc6e5d974a60f6ed9ed",""
"FileHash-SHA256","1cfc1936fb02070afcbf7b26511a58fa93495e39e291d96b9912b9badf489fcc",""
"FileHash-SHA256","29ca0fb577e9ab0b0918fcb5bc529b6101acd608b4058bc21696fd0398bc7adf",""
"FileHash-SHA256","2ed8ebe4aa0304886cdcf2c530eedbd0440f1fd7080df815ce12b9a2fdccd18e",""
"FileHash-SHA256","38b10c50275f33c44336325e97265fb1569ab7eecf6910fdb127f942408aef4c",""
"FileHash-SHA256","3c180dc74d5304cc3c487dd8663b110bbef9845b65e71c7a1a8330e523aeb541",""
"FileHash-SHA256","415eda472db47390f43eb4c620aeb9722eaf9c4f5a54adc6a7a9590c62d8aa2b",""
"FileHash-SHA256","48cecac7e5f0cc55ef23a3efcb8b134eee2bd4a9001a06889f2c08d4b21f46aa",""
"FileHash-SHA256","4ab340f3fae821b5464a8d10d79e0e3e315dca708595c69bbe64d909cbf97976",""
"FileHash-SHA256","4bc0fbaebdf0cdfe6744c87d1fa27e08fef387efe3e8850f15629f70a5e67f8c",""
"FileHash-SHA256","596f2551a9fbfd079b91fb627d16a2d3ed79eb89e2e5f9a602920c71b8941687",""
