"Indicator type","Indicator","Description"
"URL","http://bmsrjad.com",""
"URL","http://bmtdyrj.com",""
"URL","http://bmtjpfo.com",""
"URL","http://bmvccdb.com",""
"URL","http://bmvekev.com",""
"URL","http://bmvqfnt.com",""
"URL","http://bmxgjfo.com",""
"URL","http://bnbzwyx.com",""
"URL","http://bndpxxg.com",""
"URL","http://bndvqux.com",""
"URL","http://bnelfyg.com",""
"URL","http://bnititk.com",""
"URL","http://bnjbbje.com",""
"URL","http://bnjqbwu.com",""
"URL","http://bnnapxv.com",""
"URL","http://bnobycw.com",""
"URL","http://bnoujrg.com",""
"URL","http://bnpxmwd.com",""
"URL","http://bnrhdno.com",""
"URL","http://bnvgbox.com",""
"URL","http://boahvyf.com",""
"URL","http://bocyapf.com",""
"URL","http://boesfjg.com",""
"URL","http://boewnpr.com",""
"URL","http://bogjtqm.com",""
"URL","http://bogpoob.com",""
"URL","http://boitjexv.com",""
"URL","http://bolrzqq.com",""
"URL","http://boltqia.com",""
"URL","http://bomhjtd.com",""
"URL","http://bonxgva.com",""
"URL","http://bortbae.com",""
"URL","http://bosjnrl.com",""
"URL","http://botlwkt.com",""
"URL","http://bouqcbe.com",""
"URL","http://bovagfk.com",""
"URL","http://boxuiwr.com",""
"URL","http://bpapjym.com",""
"URL","http://bpcbrog.com",""
"URL","http://bpefemu.com",""
"URL","http://bpexfdn.com",""
"URL","http://bpfhbav.com",""
"URL","http://bpimgnb.com",""
"URL","http://bpiobee.com",""
"URL","http://bpizazw.com",""
"URL","http://bpodfqq.com",""
"URL","http://bppezzz.com",""
"URL","http://bptfier.com",""
"URL","http://bptkwdh.com",""
"URL","http://bpwcjho.com",""
"URL","http://bpwtrot.com",""
"URL","http://bpzbauw.com",""
"URL","http://bqdhuww.com",""
"URL","http://bqdyorf.com",""
"URL","http://bqkkpxt.com",""
"URL","http://bqpthvz.com",""
"URL","http://bqtdxgj.com",""
"URL","http://bqviyuj.com",""
"URL","http://bqvjdty.com",""
"URL","http://bqvwyju.com",""
"URL","http://bqxdnsf.com",""
"URL","http://bqxhxsu.com",""
"URL","http://bqzbljd.com",""
"URL","http://bqzslne.com",""
"URL","http://brasonu.com",""
"URL","http://brbdpej.com",""
"URL","http://brbxjix.com",""
"URL","http://brcvujh.com",""
"URL","http://brenbke.com",""
"URL","http://brhtcrl.com",""
"URL","http://brmthjy.com",""
"URL","http://brngznl.com",""
"URL","http://brumtdj.com",""
"URL","http://brutacw.com",""
"URL","http://brwxcuk.com",""
"URL","http://brzmtyv.com",""
"URL","http://bschubg.com",""
"URL","http://bsfshzm.com",""
"URL","http://bsfwfcf.com",""
"URL","http://bsiknju.com",""
"URL","http://bsiowgj.com",""
"URL","http://bsiriii.com",""
"URL","http://bsllonx.com",""
"URL","http://bsmlznt.com",""
"URL","http://bsuekjq.com",""
"URL","http://bsulqcm.com",""
"URL","http://bsutptb.com",""
"URL","http://bsxsrjr.com",""
"URL","http://bsysouz.com",""
"URL","http://bszclku.com",""
"URL","http://btcgnhz.com",""
"URL","http://btchrec.com",""
"URL","http://btfuwhg.com",""
"URL","http://btgfdyh.com",""
"URL","http://btkgtda.com",""
"URL","http://btkunxp.com",""
"URL","http://btkvcit.com",""
"URL","http://btnkqek.com",""
"URL","http://btqfatr.com",""
"URL","http://btyfmtq.com",""
"URL","http://buclfzi.com",""
"URL","http://bucnwun.com",""
"URL","http://budnknr.com",""
"URL","http://buejjrk.com",""
"URL","http://bugfrbh.com",""
"URL","http://bugusus.com",""
"URL","http://bukidvg.com",""
"URL","http://bumadsw.com",""
"URL","http://buoribb.com",""
"URL","http://buozqaf.com",""
"URL","http://burqcgg.com",""
"URL","http://buuosfw.com",""
"URL","http://buuqlry.com",""
"URL","http://buxbblz.com",""
"URL","http://buxvlci.com",""
"URL","http://buynkxl.com",""
"URL","http://bvbhlgs.com",""
"URL","http://bvezlpe.com",""
"URL","http://bvguoxl.com",""
"URL","http://bvhojee.com",""
"URL","http://bvhqazq.com",""
"URL","http://bvjmmnp.com",""
"URL","http://bvsrjrk.com",""
"URL","http://bvtclqg.com",""
"URL","http://bvuvftn.com",""
"URL","http://bvvnlaw.com",""
"URL","http://bvwblmg.com",""
"URL","http://bvxhxwm.com",""
"URL","http://bwememe.com",""
"URL","http://bwjwate.com",""
"URL","http://bwnaelv.com",""
"URL","http://bwpmyev.com",""
"URL","http://bwrgmhz.com",""
"URL","http://bwrrhst.com",""
"URL","http://bwvfcne.com",""
"URL","http://bwyqayi.com",""
"URL","http://bxaojqc.com",""
"URL","http://bxgnivc.com",""
"URL","http://bxhtyze.com",""
"URL","http://bxojnpg.com",""
"URL","http://bxqidfk.com",""
"URL","http://bxqqlah.com",""
"URL","http://bxrgfxt.com",""
"URL","http://bxsytql.com",""
"URL","http://bxtekzu.com",""
"URL","http://bxubuvo.com",""
"URL","http://bxuhsic.com",""
"URL","http://bxvqlbg.com",""
"URL","http://byajzls.com",""
"URL","http://byakfyp.com",""
"URL","http://bybqgrs.com",""
"URL","http://byedwoo.com",""
"URL","http://byeydpx.com",""
"URL","http://byfoqii.com",""
"URL","http://bygujhc.com",""
"URL","http://byheizn.com",""
"URL","http://byobykf.com",""
"URL","http://byooskf.com",""
"URL","http://byprjtd.com",""
"URL","http://byqansh.com",""
"URL","http://bysqxhx.com",""
"URL","http://bytbyvo.com",""
"URL","http://bywwqdk.com",""
"URL","http://byxfthw.com",""
"URL","http://byxomyh.com",""
"URL","http://bzakhpy.com",""
"URL","http://bzegheb.com",""
"URL","http://bzeusqh.com",""
"URL","http://bzfafgt.com",""
"URL","http://bzgdzie.com",""
"URL","http://bzhggwe.com",""
"URL","http://bzinzze.com",""
"URL","http://bzjdnfh.com",""
"URL","http://bzkwhsk.com",""
"URL","http://bznufwi.com",""
"URL","http://bznypir.com",""
"URL","http://bzovbte.com",""
"URL","http://bzpptzx.com",""
"URL","http://bzrhjrn.com",""
"URL","http://bzrvkjn.com",""
"URL","http://bzuioey.com",""
"URL","http://bzuufsa.com",""
"URL","http://bzywyfn.com",""
"URL","http://cadqesz.com",""
"URL","http://cahrcym.com",""
"URL","http://cajilao.com",""
"URL","http://cajreqt.com",""
"URL","http://caowcxh.com",""
"URL","http://capbtnc.com",""
"URL","http://caubjiq.com",""
"URL","http://cawfpym.com",""
"URL","http://cawuxbh.com",""
"URL","http://cayaimc.com",""
"URL","http://caybnmv.com",""
"URL","http://cayuiww.com",""
"URL","http://cbazyzy.com",""
"URL","http://cbbidqe.com",""
"URL","http://cbcqmmw.com",""
"URL","http://cbglsja.com",""
"URL","http://cbgsevp.com",""
"URL","http://cbityfu.com",""
"URL","http://cblvnwl.com",""
"URL","http://cbnfzzh.com",""
"URL","http://cbnwwsg.com",""
"URL","http://cboplya.com",""
"URL","http://cbqhryh.com",""
"URL","http://cbsntad.com",""
"URL","http://cbtpqcv.com",""
"URL","http://cbtwenv.com",""
"URL","http://cbwptps.com",""
"URL","http://cccflrc.com",""
"URL","http://cccumkj.com",""
"URL","http://ccdyeub.com",""
"URL","http://ccfmkvy.com",""
"URL","http://ccjhqwj.com",""
"URL","http://ccsnkbl.com",""
"URL","http://ccsuqtz.com",""
"URL","http://cctnola.com",""
"URL","http://ccvkqxl.com",""
"URL","http://ccxfetj.com",""
"URL","http://ccxzokq.com",""
"URL","http://cczlgww.com",""
"URL","http://cdapint.com",""
"URL","http://cdezdom.com",""
"URL","http://cdgdwya.com",""
"URL","http://cdhftie.com",""
"URL","http://cdisvlv.com",""
"URL","http://cdjhqsp.com",""
"URL","http://cdkasxn.com",""
"URL","http://cdlcpli.com",""
"URL","http://cdlezca.com",""
"URL","http://cdlziho.com",""
"URL","http://cdnamhs.com",""
"URL","http://cdphdlf.com",""
"URL","http://cdqnjpe.com",""
"URL","http://cdqorqh.com",""
"URL","http://cdvffoa.com",""
"URL","http://cdxclly.com",""
"URL","http://cdyrjqu.com",""
"URL","http://cednfxj.com",""
"URL","http://cedopbp.com",""
"URL","http://cejwfuw.com",""
"URL","http://cekdxdl.com",""
"URL","http://celowtm.com",""
"URL","http://ceorfxx.com",""
"URL","http://cesquja.com",""
"URL","http://ceuzvsc.com",""
"URL","http://cexlerj.com",""
"URL","http://ceyrwmp.com",""
"URL","http://ceysvlt.com",""
"URL","http://cfaxbwl.com",""
"URL","http://cfbjqvw.com",""
"URL","http://cfbpbrk.com",""
"URL","http://cfgrhuo.com",""
"URL","http://cfhprzg.com",""
"URL","http://cfkqews.com",""
"URL","http://cfothwt.com",""
"URL","http://cfrdupm.com",""
"URL","http://cftjobo.com",""
"URL","http://cfvfeuv.com",""
"URL","http://cfxfbnu.com",""
"URL","http://cgbmlvg.com",""
"URL","http://cgggmfa.com",""
"URL","http://cggifcl.com",""
"URL","http://cghfhmd.com",""
"URL","http://cgjkryv.com",""
"URL","http://cglypwn.com",""
"URL","http://cgmhhnd.com",""
"URL","http://cgoqmsn.com",""
"URL","http://cgqdudv.com",""
"URL","http://cgskorj.com",""
"URL","http://cgtedmp.com",""
"URL","http://cgtghgd.com",""
"URL","http://cgzgowh.com",""
"URL","http://cgztexv.com",""
