"Indicator type","Indicator","Description"
"URL","http://secretunusual.international",""
"URL","http://sensiblelift.financial",""
"URL","http://settledresidue.financial",""
"URL","http://shamefulacute.financial",""
"URL","http://shatterstudent.melbourne",""
"URL","http://sideenvelop.financial",""
"URL","http://silversmall.financial",""
"URL","http://singingreveal.financial",""
"URL","http://slackenwill.financial",""
"URL","http://slandercountry.systems",""
"URL","http://slidingstudent.financial",""
"URL","http://smartsweeten.financial",""
"URL","http://smoothdisjoint.financial",""
"URL","http://smotherwish.photography",""
"URL","http://snatchundo.financial",""
"URL","http://snuffshave.financial",""
"URL","http://sobereconomy.monster",""
"URL","http://solutionfabulous.international",""
"URL","http://solventisomeric.financial",""
"URL","http://somewhatpearly.financial",""
"URL","http://southernoverhang.financial",""
"URL","http://spaceministry.financial",""
"URL","http://sparrowanimated.financial",""
"URL","http://speakingcrane.financial",""
"URL","http://specificstock.technology",""
"URL","http://speciousweaving.financial",""
"URL","http://spiderpersuade.financial",""
"URL","http://spikeobstruct.financial",""
"URL","http://spirecharter.monster",""
"URL","http://spongerelating.photography",""
"URL","http://sportivedrink.financial",""
"URL","http://stainpersonal.financial",""
"URL","http://stealingcurious.financial",""
"URL","http://steepnearly.financial",""
"URL","http://sterilesupposed.systems",""
"URL","http://stewardopposite.international",""
"URL","http://stigmagiddy.financial",""
"URL","http://stillprotract.financial",""
"URL","http://stingsparrow.international",""
"URL","http://stomachdragon.financial",""
"URL","http://stopthought.productions",""
"URL","http://streamspring.financial",""
"URL","http://strifemurder.melbourne",""
"URL","http://strikingmeet.technology",""
"URL","http://stripemuscular.international",""
"URL","http://strokeencircle.international",""
"URL","http://strongmight.financial",""
"URL","http://stupiduneasy.financial",""
"URL","http://subduedwild.financial",""
"URL","http://subtleretort.international",""
"URL","http://sufferfirmness.international",""
"URL","http://sweatacquire.systems",""
"URL","http://sweetenappear.melbourne",""
"URL","http://swellviolate.financial",""
"URL","http://swiftlypage.ventures",""
"URL","http://tartarscatter.financial",""
"URL","http://teamcompare.systems",""
"URL","http://teamrepair.financial",""
"URL","http://tendingobstacle.melbourne",""
"URL","http://tentjoint.financial",""
"URL","http://tenureadmitted.photography",""
"URL","http://testifystudious.international",""
"URL","http://thinkingglossy.financial",""
"URL","http://thirdrevolt.financial",""
"URL","http://thirdsharp.international",""
"URL","http://thirtypowdered.international",""
"URL","http://thousandgrapple.financial",""
"URL","http://threatenpetition.financial",""
"URL","http://threefringe.financial",""
"URL","http://togetherdenote.financial",""
"URL","http://tonestrength.financial",""
"URL","http://towerabdomen.financial",""
"URL","http://tracinggear.financial",""
"URL","http://tragedyproper.photography",""
"URL","http://traversequantity.international",""
"URL","http://truckfill.financial",""
"URL","http://tumblergratify.international",""
"URL","http://unequalcleave.financial",""
"URL","http://unstablebreadth.financial",""
"URL","http://upwardstrong.financial",""
"URL","http://urinaryagainst.financial",""
"URL","http://usedproceeds.ventures",""
"URL","http://vacationpeduncle.financial",""
"URL","http://variablelicense.international",""
"URL","http://veilherd.financial",""
