"Indicator type","Indicator","Description"
"domain","unlawfuloblong.com",""
"domain","usabok.online",""
"domain","usixep.online",""
"domain","utopop.online",""
"domain","uxifez.online",""
"domain","uzadab.online",""
"domain","vagrantsour.com",""
"domain","vastorganism.com",""
"domain","velocitycouple.com",""
"domain","venerealresiden.com",""
"domain","verbalrussian.com",""
"domain","vocalvessel.com",""
"domain","wastefulchapel.com",""
"domain","weakenbranch.com",""
"domain","weighthunger.com",""
"domain","weightvalued.com",""
"domain","willowentitle.com",""
"domain","winningdescend.com",""
"domain","worryconfound.com",""
"domain","woundlayer.com",""
"domain","yearlyfissure.com",""
"hostname","ns1.blastdns.net",""
"hostname","ns2.pubfastdns.com",""
"hostname","www.bodyeducate.com",""
"hostname","www.booboocandy.com",""
"hostname","www.enexa.online",""
