"Indicator type","Indicator","Description"
"hostname","app.difrepossonswech.tk",""
"hostname","app.contsanhindcarg.tk",""
"hostname","app.dogsportnidissanc.tk",""
"hostname","app.ettrasandysnobsta.tk",""
"hostname","app.femecejess.tk",""
"hostname","app.geybalre.tk",""
"hostname","app.gianemolhymabe.tk",""
"hostname","app.gictizamisrectpers.cf",""
"hostname","app.haurersbronthyl.cf",""
"hostname","app.hotsnaring.tk",""
"hostname","app.inendupdotersbob.tk",""
"hostname","app.kaiborgratana.tk",""
"hostname","app.kholenaklasri.tk",""
"hostname","app.lectlifitiche.tk",""
"hostname","app.maigosacal.tk",""
"hostname","app.ofefoun.tk",""
"hostname","app.precfalphademihan.gq",""
"hostname","app.siomanlounelsami.tk",""
"hostname","app.solyfynymi.tk",""
"hostname","app.spirsiswinsxy.tk",""
"hostname","app.tausuppne.ml",""
"hostname","app.tercvilpevo.tk",""
"hostname","app.tomavevamiga.tk",""
"hostname","app.tricgastdulkeucoungard.tk",""
"hostname","app.uptabires.ml",""
"hostname","app.vyvulohegyry.ga",""
"hostname","app.wattaberedma.tk",""
"hostname","app.wohansapelator.tk",""
"URL","http://08843287.com",""
"hostname","app.baimantconnuco.cf",""
"hostname","slovakia.eu.org",""
"hostname","ketoakyhoshop.ru.com",""
"hostname","ketoaconashop.ru.com",""
"hostname","ifejiiuw.sa.com",""
"hostname","drawbackhound.ru.com",""
"URL","http://6235623.com",""
"URL","http://8900063.xyz",""
"URL","http://allegrolokalnie-site.8900063.xyz",""
"URL","http://www.6235623.com",""
"URL","http://015fortune.com",""
"URL","http://03c3txpzne16ttfnvek3512.com",""
"URL","http://0dw0co.com",""
"URL","http://0y9gq92.cn",""
"URL","http://1000degreespizzabaltimore.com",""
"URL","http://30secondsofknowledge.petrovicstefan.rs",""
"URL","http://30sok.petrovicstefan.rs",""
"URL","http://323cx.com",""
"URL","http://3g.9yni5c.top",""
"URL","http://4g-whatsapp-jl7.xyz",""
"URL","http://5g.cs1768.com",""
"URL","http://666.jdeqs697.com",""
"URL","http://89gaoee.com",""
"URL","http://999lucky254.com",""
"URL","http://999lucky367.com",""
"URL","http://a.clickyab.com",""
"URL","http://a.trpljcs.com",""
"URL","http://ablmgmt.ablogitrans.com",""
"URL","http://ablogitrans.com",""
"URL","http://ablsu.ablogitrans.com",""
"URL","http://ablusr.ablogitrans.com",""
"URL","http://about.femecejess.tk",""
"URL","http://abspoolanbacbe.tk",""
"URL","http://academy.zariba.com",""
"URL","http://accessempire.com",""
"URL","http://acloomwayslac.cf",""
"URL","http://acstarturrawetdo.gq",""
"URL","http://act.faithfulamerica.org",""
"URL","http://admin.allgame855.com",""
"URL","http://admin.bet2indo.com",""
"URL","http://admin.littlecodr.com",""
"URL","http://admin.riofenix.com",""
"URL","http://admin.wempy.id",""
"URL","http://advice.tenbandrespoedo.tk",""
"URL","http://adwespegaconschint.ga",""
"URL","http://aerialplatformquote.com",""
"URL","http://africa.lilekatija.gq",""
"URL","http://age.tenbandrespoedo.tk",""
"URL","http://agency.kholenaklasri.tk",""
"URL","http://agwaezr.space",""
"URL","http://ainsleighjones.com",""
"URL","http://ajbmbayb.ml",""
"URL","http://ajgrinitelarin.tk",""
"URL","http://alapicmarrembcy.ml",""
"URL","http://allgame855.com",""
"URL","http://almetoconrie.ga",""
"URL","http://ambbe.com",""
"URL","http://america.lilekatija.gq",""
"URL","http://amfasgastnongtic.tk",""
"URL","http://amvemazederro.tk",""
"URL","http://anita-mui.net",""
"URL","http://anitube.cz",""
"URL","http://antvolt.top",""
"URL","http://apemrisfi.gq",""
"URL","http://apgrastiodanse.cf",""
"URL","http://api.healthoffers4u.com",""
"URL","http://api.htdocs.my.id",""
"URL","http://api.lesglacesdefred.be",""
"URL","http://api.social-promoter.com",""
"URL","http://apliut.com",""
"URL","http://app.baimantconnuco.cf",""
"URL","http://app.ceuberpho.tk",""
"URL","http://app.clickyab.com",""
"URL","http://app.clinithteltersman.tk",""
"URL","http://app.contsanhindcarg.tk",""
"URL","http://app.difrepossonswech.tk",""
"URL","http://app.dogsportnidissanc.tk",""
"URL","http://app.ettrasandysnobsta.tk",""
"URL","http://app.femecejess.tk",""
"URL","http://app.geybalre.tk",""
"URL","http://app.gianemolhymabe.tk",""
"URL","http://app.gictizamisrectpers.cf",""
"URL","http://app.haurersbronthyl.cf",""
"URL","http://app.hotsnaring.tk",""
"URL","http://app.inendupdotersbob.tk",""
"URL","http://app.kaiborgratana.tk",""
"URL","http://app.kholenaklasri.tk",""
"URL","http://app.lectlifitiche.tk",""
"URL","http://app.maigosacal.tk",""
"URL","http://app.ofefoun.tk",""
"URL","http://app.precfalphademihan.gq",""
"URL","http://app.siomanlounelsami.tk",""
"URL","http://app.solyfynymi.tk",""
"URL","http://app.spirsiswinsxy.tk",""
"URL","http://app.tausuppne.ml",""
"URL","http://app.tercvilpevo.tk",""
"URL","http://app.tomavevamiga.tk",""
"URL","http://app.tricgastdulkeucoungard.tk",""
"URL","http://app.uptabires.ml",""
"URL","http://app.vyvulohegyry.ga",""
"URL","http://app.wattaberedma.tk",""
"URL","http://app.wohansapelator.tk",""
"URL","http://apparatoff11.xyz",""
"URL","http://aristars-lk.exoticplates.com",""
"URL","http://articleglobes.com",""
"URL","http://asian.athprachahiking.tk",""
"URL","http://asian.clarelatep.tk",""
"URL","http://asiangayporn.me",""
"URL","http://assets.themysterious.world",""
"URL","http://assuredminingcoin.com",""
"URL","http://atcimer.ga",""
"URL","http://athprachahiking.tk",""
"URL","http://au-income403.shop",""
"URL","http://au.clarelatep.tk",""
"URL","http://au.etamiltradsuppjour.gq",""
"URL","http://au.femecejess.tk",""
"URL","http://au.hoolenyticom.cf",""
"URL","http://aurum-store.ru",""
"URL","http://austinskinandwellness.com",""
"URL","http://australia.lilekatija.gq",""
"URL","http://auto-import-export.com",""
"URL","http://autoconfig.accessempire.com",""
"URL","http://autoconfig.analogdesigns.de",""
"URL","http://autoconfig.articleglobes.com",""
"URL","http://autoconfig.berbagehost.com",""
"URL","http://autoconfig.capitalfundingsllc.com",""
"URL","http://autoconfig.hindmovie.cc",""
"URL","http://autoconfig.ibmnews24.com",""
"URL","http://autoconfig.indiabdmart.com",""
"URL","http://autoconfig.indy500stream.com",""
"URL","http://autoconfig.lesglacesdefred.be",""
"URL","http://autoconfig.marciosantiago.com",""
