"Indicator type","Indicator","Description"
"URL","http://www.certifiedcarshop.com",""
"URL","http://www.champion-cards.com",""
"URL","http://www.chargecardcollab.com",""
"URL","http://www.checkout-fha.com",""
"URL","http://www.chiefcards.com",""
"URL","http://www.credit-ally.com",""
"URL","http://www.credit-confidence.com",""
"URL","http://www.credit-friend.com",""
"URL","http://www.credit-friends.com",""
"URL","http://www.credit-guidance.com",""
"URL","http://www.credit-method.com",""
"URL","http://www.credit-pals.com",""
"URL","http://www.credit-prodigy.com",""
"URL","http://www.credit-supporter.com",""
"URL","http://www.credit-win.com",""
"URL","http://www.creditcard-genius.com",""
"URL","http://www.creditcardstomorrow.com",""
"URL","http://www.creditchoiceadvisors.com",""
"URL","http://www.creditfixclub.com",""
"URL","http://www.creditfixerclub.com",""
"URL","http://www.credittapper.com",""
"URL","http://www.cryo-loan.com",""
"URL","http://www.dailyautofind.com",""
"URL","http://www.dailycarfinds.com",""
"URL","http://www.dailycreditfind.com",""
"URL","http://www.dailyfha-help.com",""
"URL","http://www.dailynewsdigesttoday.com",""
"URL","http://www.dailynewsflashtoday.com",""
"URL","http://www.dailynewsflashupdate.com",""
"URL","http://www.dailytiphere.com",""
"URL","http://www.dailyupdates.us",""
"URL","http://www.design-counsel.com",""
"URL","http://www.design-renew.com",""
"URL","http://www.destination-credit.com",""
"URL","http://www.destinationchargecard.com",""
"URL","http://www.diamond-credit.com",""
"URL","http://www.discountseniorclub.com",""
"URL","http://www.discover-r2o.com",""
"URL","http://www.discover-renttoown.com",""
"URL","http://www.discoverupdates-here.com",""
"URL","http://www.easycreditchoice.com",""
"URL","http://www.elevate-lending.com",""
"URL","http://www.elitecreditmatch.com",""
"URL","http://www.everydaysamples.com",""
"URL","http://www.everythingautoonline.com",""
"URL","http://www.exclusive-creditcards.com",""
"URL","http://www.exclusivecardclub.com",""
"URL","http://www.exclusivefhaloan.com",""
"URL","http://www.exclusivescoreclub.com",""
"URL","http://www.exclusivesmartcards.com",""
"URL","http://www.expert-lending.com",""
"URL","http://www.explorefha-now.com",""
"URL","http://www.exploringcards.com",""
"URL","http://www.expressnewssolution.com",""
"URL","http://www.ezcreditwin.com",""
"URL","http://www.fha-benefit.com",""
"URL","http://www.fha-leader.com",""
"URL","http://www.fha-universe.com",""
"URL","http://www.fhacybernow.com",""
"URL","http://www.fhadeputy.com",""
"URL","http://www.fhadetective.com",""
"URL","http://www.fhagator.com",""
"URL","http://www.fhahelponline.com",""
